#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A374C1
#Date Time: 2018-09-26 12:53:32.017
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.40089999999999998,0.010722026258910038,-0.0012549759510004387
-0.40079999999999999,0.011387719221932007,-0.0012549759510004387
-0.4007,0.011054872740421023,-0.0012549759510004387
-0.40060000000000001,0.011054872740421023,-0.0012549759510004387
-0.40050000000000002,0.011054872740421023,-0.0012549759510004387
-0.40039999999999998,0.010722026258910038,-0.001586349140421754
-0.40029999999999999,0.010722026258910038,-0.0012549759510004387
-0.4002,0.011054872740421023,-0.0012549759510004387
-0.40010000000000001,0.01238625866646496,-0.0012549759510004387
-0.40000000000000002,0.013051951629486929,-0.0012549759510004387
-0.39989999999999998,0.013384798110997912,-0.0012549759510004387
-0.39979999999999999,0.014050491074019882,-0.0012549759510004387
-0.3997,0.014383337555530866,-0.0012549759510004387
-0.39960000000000001,0.013384798110997912,-0.0012549759510004387
-0.39950000000000002,0.012719105147975944,-0.0012549759510004387
-0.39939999999999998,0.01238625866646496,-0.0012549759510004387
-0.39929999999999999,0.012719105147975944,-0.0012549759510004387
-0.3992,0.012719105147975944,-0.0012549759510004387
-0.39910000000000001,0.013051951629486929,-0.0012549759510004387
-0.39900000000000002,0.012719105147975944,-0.0012549759510004387
-0.39889999999999998,0.011054872740420872,-0.0012549759510004387
-0.39879999999999999,0.010722026258910038,-0.0012549759510004387
-0.3987,0.010722026258910038,-0.0012549759510004387
-0.39860000000000001,0.011054872740421023,-0.001586349140421754
-0.39850000000000002,0.011054872740421023,-0.001586349140421754
-0.39839999999999998,0.010722026258909887,-0.0012549759510005894
-0.39829999999999999,0.010389179777399053,-0.001586349140421754
-0.3982,0.010722026258910038,-0.0012549759510004387
-0.39810000000000001,0.010722026258910038,-0.0012549759510004387
-0.39800000000000002,0.010389179777399053,-0.0012549759510004387
-0.39789999999999998,0.010722026258910038,-0.0012549759510005894
-0.39779999999999999,0.010722026258910038,-0.001586349140421754
-0.3977,0.010722026258910038,-0.0012549759510004387
-0.39760000000000001,0.010722026258910038,-0.0012549759510004387
-0.39750000000000002,0.010722026258910038,-0.001586349140421754
-0.39739999999999998,0.010722026258909887,-0.0012549759510004387
-0.39729999999999999,0.010389179777399053,-0.0012549759510004387
-0.3972,0.010722026258910038,-0.0012549759510004387
-0.39710000000000001,0.012053412184953975,-0.0012549759510004387
-0.39700000000000002,0.013384798110997912,-0.0012549759510004387
-0.39689999999999998,0.013717644592509048,-0.0012549759510004387
-0.39679999999999999,0.014050491074019882,-0.0012549759510004387
-0.3967,0.014716184037041851,-0.0012549759510004387
-0.39660000000000001,0.014050491074019882,-0.0012549759510004387
-0.39650000000000002,0.012719105147975944,-0.0012549759510004387
-0.39639999999999997,0.012719105147975944,-0.0012549759510004387
-0.39629999999999999,0.012719105147975944,-0.0012549759510004387
-0.3962,0.01238625866646496,-0.001586349140421754
-0.39610000000000001,0.013051951629486929,-0.0012549759510004387
-0.39600000000000002,0.013051951629486929,-0.0012549759510004387
-0.39589999999999997,0.011720565703442688,-0.0012549759510004387
-0.39579999999999999,0.011054872740421023,-0.0012549759510004387
-0.3957,0.010722026258910038,-0.0012549759510004387
-0.39560000000000001,0.011054872740421023,-0.0012549759510004387
-0.39550000000000002,0.011054872740421023,-0.0012549759510004387
-0.39539999999999997,0.01105487274042072,-0.0012549759510004387
-0.39529999999999998,0.010389179777399053,-0.0012549759510004387
-0.3952,0.010722026258910038,-0.0012549759510004387
-0.39510000000000001,0.010722026258910038,-0.0012549759510004387
-0.39500000000000002,0.010389179777399053,-0.0012549759510004387
-0.39489999999999997,0.010056333295888221,-0.001586349140421754
-0.39479999999999998,0.010389179777399053,-0.001586349140421754
-0.3947,0.010722026258910038,-0.0012549759510004387
-0.39460000000000001,0.010722026258910038,-0.0012549759510004387
-0.39450000000000002,0.010722026258910038,-0.0012549759510004387
-0.39439999999999997,0.010722026258909735,-0.0012549759510004387
-0.39429999999999998,0.01005633329588807,-0.0012549759510004387
-0.39419999999999999,0.010389179777399053,-0.0012549759510004387
-0.39410000000000001,0.011720565703442992,-0.0012549759510004387
-0.39400000000000002,0.013051951629486929,-0.0012549759510004387
-0.39389999999999997,0.013717644592509048,-0.0012549759510004387
-0.39379999999999998,0.014050491074019882,-0.0012549759510004387
-0.39369999999999999,0.014716184037041851,-0.0012549759510004387
-0.39360000000000001,0.014383337555530866,-0.0012549759510004387
-0.39350000000000002,0.013384798110997912,-0.0012549759510004387
-0.39340000000000003,0.01305195162948708,-0.0012549759510004387
-0.39329999999999998,0.013051951629486929,-0.0012549759510004387
-0.39319999999999999,0.013051951629486929,-0.0012549759510004387
-0.3931,0.013384798110997912,-0.0012549759510004387
-0.39300000000000002,0.013717644592508897,-0.001586349140421754
-0.39290000000000003,0.012719105147976398,-0.001586349140421754
-0.39279999999999998,0.011720565703442992,-0.001586349140421754
-0.39269999999999999,0.011387719221932007,-0.0012549759510004387
-0.3926,0.011387719221932007,-0.0012549759510004387
-0.39250000000000002,0.011720565703442992,-0.0012549759510004387
-0.39240000000000003,0.011720565703442992,-0.0012549759510004387
-0.39229999999999998,0.011054872740421023,-0.0012549759510004387
-0.39219999999999999,0.011054872740421023,-0.0012549759510004387
-0.3921,0.011387719221932007,-0.0012549759510004387
-0.39200000000000002,0.011054872740421023,-0.001586349140421754
-0.39190000000000003,0.010722026258910189,-0.0012549759510005894
-0.39179999999999998,0.011054872740421023,-0.0012549759510004387
-0.39169999999999999,0.011387719221932007,-0.001586349140421754
-0.3916,0.011387719221932007,-0.0012549759510004387
-0.39150000000000001,0.011054872740421023,-0.0012549759510004387
-0.39140000000000003,0.011054872740421023,-0.0012549759510004387
-0.39129999999999998,0.010722026258910038,-0.0012549759510004387
-0.39119999999999999,0.010722026258910038,-0.0012549759510004387
-0.3911,0.011720565703442992,-0.001586349140421754
-0.39100000000000001,0.012719105147975944,-0.0012549759510004387
-0.39090000000000003,0.01338479811099761,-0.0012549759510004387
-0.39079999999999998,0.013717644592508897,-0.0012549759510004387
-0.39069999999999999,0.014383337555530866,-0.0012549759510004387
-0.3906,0.014716184037041851,-0.0012549759510004387
-0.39050000000000001,0.013384798110997912,-0.001586349140421754
-0.39040000000000002,0.012719105147976247,-0.0012549759510005894
-0.39029999999999998,0.013051951629486929,-0.0012549759510004387
-0.39019999999999999,0.012719105147975944,-0.0012549759510004387
-0.3901,0.013051951629486929,-0.0012549759510004387
-0.39000000000000001,0.013384798110997912,-0.0012549759510004387
-0.38990000000000002,0.012719105147976247,-0.0012549759510004387
-0.38979999999999998,0.011387719221932007,-0.0012549759510004387
-0.38969999999999999,0.011054872740421023,-0.0012549759510004387
-0.3896,0.011054872740421023,-0.0012549759510004387
-0.38950000000000001,0.011054872740421023,-0.0012549759510004387
-0.38940000000000002,0.011387719221931856,-0.0015863491404216033
-0.38929999999999998,0.011054872740421023,-0.001586349140421754
-0.38919999999999999,0.010389179777399053,-0.001586349140421754
-0.3891,0.011054872740421023,-0.0012549759510004387
-0.38900000000000001,0.010722026258910038,-0.001586349140421754
